x_l,y_l,x_r,y_r
-8.669156552191051,-1021.6437560132939,-3.8190101822666414,-1029.6362450617887
-4.555101247209283,-1018.9815874893388,0.44487846557153854,-1026.890674154168
-0.503736105149255,-1016.2453638092356,4.659600515253111,-1024.0595759220728
3.59498783047615,-1013.5819668919361,8.94857540261947,-1021.3352361447992
7.665180722318199,-1010.8622820639613,13.210745085185351,-1018.5621416014658
11.687156845545672,-1008.059352386681,17.420113185674406,-1015.7046350892484
15.59576723738776,-1005.0927757231772,21.49435954794355,-1012.6605120923864
19.34313584913594,-1001.9157094716123,25.375043386599746,-1009.3724763621277
23.034827130435207,-998.6713205331129,29.193738098738745,-1006.0183188783222
26.76445196616501,-995.4700287459888,33.03837536635169,-1002.701858470795
