x_l,y_l,x_r,y_r
-155.9731774935848,344.15865084262657,-162.86212194657566,329.3021431667424
-151.4292128484822,342.05240635203296,-158.27250830003354,327.192429657476
-146.91343295300993,339.996211128713,-153.65034183516468,325.10526103432534
-142.38898412596222,337.9712843343358,-149.0310277777853,323.05638624124526
-137.85242658896257,335.97098312658403,-144.41741363335115,321.03839161984916
-133.30387706802975,333.9869676216736,-139.80825905245777,319.04641743097955
-128.74242356854896,332.0136905569235,-135.20373287429643,317.0718927047418
-124.16849573272322,330.04635998245664,-130.60139934977357,315.109729838621
-119.58545173163493,328.07977500158717,-126.00134410463795,313.153243788407
-114.99499786182439,326.112012149114,-121.4042079382721,311.2000241127735
-110.39834623546136,324.1409280296116,-116.81115383733093,309.2479053793433
-105.79788861535243,322.1616087151074,-112.2245297250117,307.29197909471543
-101.19444005797372,320.172802062876,-107.64509782230444,305.3310197100896
-96.5904054031825,318.1695753355019,-103.07520504587497,303.36014379360483
-91.9870036578868,316.1497360522036,-98.51560115385895,301.37814457614434
-87.38544679956965,314.11107843948986,-93.96863554415353,299.38016363581306
-82.78816818530555,312.0486427675199,-89.43544628387129,297.36409800507226
-78.2551609826587,309.833134917912,-84.87966826929062,295.40857141639276
-73.79015717001289,307.46730791940035,-80.30075685332284,293.50681696228554
-69.33966180875217,305.0750651522941,-75.73381529999268,291.57695798386277
-64.90459492286136,302.65620662179873,-71.17806871253781,289.62019436305013
-60.485521185864805,300.2103726852914,-66.6348062525723,287.6342725676727
-56.083004713661325,297.7372056814038,-62.10403175098172,285.61964840215575
-51.69715969168347,295.2372407842461,-57.58572314837066,283.5767609735107
-47.27373169372119,292.81687362277785,-53.084859263046994,281.496254321122
-42.84627549947793,290.4072504123568,-48.59879315145193,279.38396158080894
-38.435598855861485,287.96780755969786,-44.1270575120997,277.2412168914412
-34.04222010501912,285.49814671140575,-39.67055802249561,275.0666836650878
-29.65463289275783,283.0197909011852,-35.24225633897649,272.83712478551263
-25.246080253104488,280.58010749387586,-30.87185289147472,270.5008450594829
-20.855537407052296,278.10739659457505,-26.5194653960115,268.1322394160698
-16.48301924648151,275.60210606230163,-22.18457594895948,265.7326250643753
-12.128516062344897,273.06467305732576,-17.868639181469,263.29984251208344
-7.808934175322548,270.46719843092905,-13.587538358899009,260.80773314088566
-3.5342323366090698,267.7951115178383,-9.351717694967473,258.2408737091334
0.7194001074914245,265.08939078007097,-5.137351789492549,255.64025609920338
4.951979355540237,262.3504849848074,-0.9444066441604173,253.00634066108606
9.161930344140945,259.5763003948701,3.22664232730701,250.33872732846206
13.345420160355857,256.76144290294735,7.395589704396025,247.667972358357
17.502380124177463,253.9076557880852,11.556659928424128,244.98282596596474
21.634468708712685,251.02061214164547,15.69716094521178,242.26121144745002
25.74143559911864,248.10200007058975,19.819260465374214,239.50545642298002
29.825489249791094,245.1556077484747,23.924464115880433,236.71845666715853
33.88718941798857,242.18270756983952,28.012512605384124,233.90068557352438
37.93465862626736,239.1951371142009,32.100617912984085,231.07701060891944
41.999177198410784,236.23610961791303,36.26180580121163,228.34794852355134
46.045322032385506,233.25637714727102,40.41055784898839,225.59422643108792
50.074710079717214,230.25887697352536,44.547566716873035,222.8181077090899
54.109363476315266,227.27374192439123,48.59256169510661,219.91384368414003
58.169924526763936,224.3283819674127,52.47927982147711,216.7976925010895
62.21545939248507,221.37015006374955,56.35441749678623,213.66621678932
66.2298504388472,218.38248711200487,60.226139492151084,210.52451180862542
70.1861868324891,215.3306444017472,64.10544745330915,207.37924775697527
74.14896874502003,212.27607230439938,67.98553125574674,204.23685976113245
78.11995554281307,209.17731464919214,71.8644619324207,201.14351581611572
