x_l,y_l,x_r,y_r
949.5564845820942,1190.6341996562146,944.9633395703618,1198.5420466388769
945.2684832492172,1188.1160087746434,940.6310182277067,1196.0165049093343
940.9946122765825,1185.5783819348553,936.3092650906083,1193.4691899256052
936.7354715753304,1183.0202775901894,931.9992130551552,1190.8981401956219
932.441164844472,1180.5234786607907,927.7238501793005,1188.2655260870054
928.1485169191326,1178.0247065575425,923.4692248174288,1185.5953224787825
923.872912132274,1175.4979592532152,919.2308937493997,1182.895050190405
919.6153139471447,1172.9412725844993,915.0091280860227,1180.1646056664497
915.377050213662,1170.3530979635461,910.806136598991,1177.4017538444368
911.1596372511406,1167.7320694367695,906.6236561181892,1174.6052128341903
906.9646151592884,1165.076830453962,902.4639652479918,1171.7728572143583
902.7935240039484,1162.3860248441222,898.327677269042,1168.905059814141
898.6473298828048,1159.65910906269,894.2170648118422,1165.9996907710988
894.5989655728199,1156.794560969917,890.1117855771308,1163.0863969250486
890.6294075349228,1153.825496736523,886.0202900657675,1160.152709405268
886.6926916592481,1150.8186833101047,881.9586617105268,1157.1768504551717
882.7903317990052,1147.77067710463,877.9293982184201,1154.158482183461
878.9193784574585,1144.6822410959926,873.9333305165659,1151.0999864112196
875.0766174090664,1141.5561382461349,869.9691267924906,1148.0044415579828
871.2612847245332,1138.3932463190135,866.0348911595975,1144.8745337146163
867.4701477882011,1135.1975856746803,862.128089741521,1141.7137111972515
863.6436253741343,1132.0407738271651,858.250001256493,1138.5207877065948
859.7744448370339,1128.928668071118,854.3981448038746,1135.2992484177937
855.9224159017112,1125.7889322678864,850.5687087655947,1132.0540660175116
852.0858408892628,1122.624250877806,846.7604464492708,1128.7871397343815
848.2622468183026,1119.4379931675742,842.9702277806051,1125.5027219747549
