x_l,y_l,x_r,y_r
1206.3375233909826,1335.3889463215821,1202.2926002084032,1342.5437040007096
1202.0174722629106,1332.9201698072134,1197.9489712659656,1340.0799550440663
1197.6874157123652,1330.4448139905792,1193.61515408056,1337.619713655531
1193.3483781889176,1327.9711051416052,1189.2778173768947,1335.165359145713
1189.0038435914278,1325.5017122509894,1184.9341808894367,1332.7148509223325
1184.6542459409034,1323.0371584419265,1180.584911407241,1330.267699601006
1180.301356768235,1320.5752814912737,1176.2307969178307,1327.823488959626
1175.944986596763,1318.117405383726,1171.8726224403465,1325.3818003466622
1171.586909136362,1315.6613680778364,1167.5111767351111,1322.9422156516696
1167.2274252443697,1313.2076206667628,1163.146757119272,1320.505186607048
1162.8668386167597,1310.7566174812691,1158.7811302435478,1318.068550405542
1158.5068272002982,1308.3061504313284,1154.4146669853633,1315.6328064745246
1154.1471985628841,1305.85665271089,1150.04808016473,1313.1977488387115
1149.787391462297,1303.408761956723,1145.6815777054705,1310.7632994944788
1145.428401631354,1300.960582594862,1141.31520264682,1308.3293216398836
1141.0697751968241,1298.5128490748066,1136.9489880394208,1305.895676324809
1136.7110591453709,1296.0662938956389,1132.5829643644363,1303.4622207124496
1132.3532627961372,1293.61902843113,1128.2171676520516,1301.028813378014
1127.9954420873935,1291.1726604625367,1123.8516278454479,1298.5953152792615
1123.6386078524363,1288.725302790794,1119.4863777604633,1296.1615837338
1119.2823052917738,1286.2776879657108,1115.1214494941648,1293.7274777635175
1114.926081746446,1283.8305486279091,1110.7568767072887,1291.2928561357426
1110.570943786877,1281.3819969102144,1106.3926908267138,1288.8575770349196
1106.2164388905167,1278.9327675544073,1102.0289254964505,1286.4215011973215
1101.8621122004745,1276.4835921285073,1097.6651238468864,1283.9853589043973
1097.5089740780145,1274.0325848050509,1093.3022948196676,1281.5472633489005
1093.1560810962796,1271.581349143724,1088.9399836891548,1279.1079454298042
1088.80444238105,1269.128000210619,1084.5782231066771,1276.6672654032566
1084.453603047626,1266.6732716112388,1080.217044279066,1274.2250827053101
1080.1030345502984,1264.2178534860943,1075.8565468696859,1271.781293072579
1075.7534835480894,1261.7599249347718,1071.4968582441325,1269.3360216224937
1071.4041805469126,1259.300584825889,1067.1379393727102,1266.8896310270623
1067.054455177619,1256.8410191075457,1062.779633386742,1264.4424492135352
1062.7051218510244,1254.379806693673,1058.4217782056933,1261.9948008641238
1058.3555220883327,1251.9181418097935,1054.064208376897,1259.5470103779394
1054.0049987831649,1249.457217974468,1049.7067589575986,1257.0994008041257
1049.6543648523848,1246.9956136363814,1045.349265664503,1254.6522954883656
1045.3024733756522,1244.53539474889,1040.9915652902318,1252.2060187443064
1040.950136091153,1242.0751398326797,1036.6334923127456,1249.7608936337285
1036.5966968841012,1239.616043184543,1032.2743953826412,1247.3181165242663
1032.241496279426,1237.159299111411,1027.9150861981389,1244.8762664437597
1027.8853488294537,1234.703486734347,1023.554913163044,1242.4365389092059
1023.527595444046,1232.2497986359513,1019.1937119170656,1239.9992563314656
1019.1675806333091,1229.7994319488605,1014.8313184337183,1237.5647436706397
1014.8061132209598,1227.3509635428038,1010.4675677773351,1235.133323302774
1010.4420517909275,1224.906462179469,1006.1022970271373,1232.7053180949324
1006.0761997413172,1222.4645024508886,1001.735341929587,1230.281051207107
1001.7080412459329,1220.026359270701,997.3664187821146,1227.8607809712269
997.3379522287794,1217.5934214909062,992.9947861921842,1225.4441343743688
992.9687108076057,1215.1630210334333,988.6204601569011,1223.0292056408937
988.601204078907,1212.734234609648,984.2443535342907,1220.613947125462
984.2360833313776,1210.3060105555617,979.8675824698039,1218.1964200013654
979.8754486722646,1207.874673152964,975.4912641594676,1215.7746827199046
975.5199500196359,1205.4391781863853,971.1165181734755,1213.3467940708488
971.17022857629,1202.9984771598934,966.7444641236899,1210.9108070955128
966.8283863864393,1200.5489093382087,962.3757309028118,1208.465647817161
962.4945747773189,1198.090304381307,958.0124206522839,1206.0076207447873
958.1709005905614,1195.6190098330364,953.6551689475701,1203.535648243908
953.8579966065253,1193.133988336785,949.3050987753975,1201.047775125631
