x_l,y_l,x_r,y_r
-10.811108473060695,-73.5409457322096,0.20934319864346307,-73.82062582022627
-10.68339477820529,-68.51863441713452,0.3625901817847863,-68.85152668750595
-10.530328082571465,-63.494301687975806,0.5417173715334842,-63.886794314956134
-10.357108841078277,-58.46791383446172,0.7334296484626801,-58.92612340661248
-10.171922557043258,-53.439088646722325,0.9264386182842523,-53.96890014337275
-9.952971053832822,-48.408749683720586,1.1514175562154918,-49.01636353891916
-9.69746127593637,-43.37749882758647,1.413069991272124,-44.06852629475578
-9.402412419278125,-38.34852459244348,1.7126639269416133,-39.122631702413734
-9.072585400883371,-33.32529876550803,2.047013993941683,-34.174777016322196
-8.706701081438428,-28.309229546465133,2.436682675370363,-29.225613444452225
-8.300430144658423,-23.30097159081047,2.9200256874860724,-24.279000178784553
