x_l,y_l,x_r,y_r
928.3600904428313,1624.085724729019,931.0965213473116,1615.6883340685217
933.093485319729,1625.6318962420432,935.8644193875872,1617.242668065889
937.8230583641498,1627.1965759254551,940.624296718134,1618.8153091546042
942.5491845318676,1628.77853845255,945.3774887236617,1620.4021444552095
947.2731972230021,1630.3737172045064,950.1243870032926,1622.0019161535515
951.9954755261131,1631.9808836088935,954.8656909737749,1623.6124146758089
956.7167167947681,1633.5978569517615,959.6021047797008,1625.2314338106332
961.4376188316813,1635.2224569033292,964.3340030354167,1626.8577176638578
966.1588827336236,1636.8524988430036,969.0627400441311,1628.4871753154757
970.8808781869494,1638.4867386265219,973.788687608102,1630.1185533172534
975.6049643516155,1640.1210975500733,978.5125469611057,1631.7496575682667
980.3315150731182,1641.7543285153756,983.234686638016,1633.3792410015183
985.0612339115897,1643.3842350031478,987.9564589643602,1635.003223077741
989.7948250747934,1645.0086194058317,992.6782334407287,1636.6203623642732
994.5326569895977,1646.6251675154242,997.4010371985432,1638.2285894042573
999.2736502049906,1648.2329708573436,1002.1262363783895,1639.8278457468332
1004.0172384286833,1649.8303797747958,1006.8553432005975,1641.4171876158327
1008.762676505304,1651.4192237995671,1011.5879134355642,1642.9985373496454
1013.5096885623866,1653.0004401675415,1016.3236763051195,1644.5728249660892
1018.2580006259462,1654.574961863208,1021.0623611428831,1646.1409766787863
1023.0070235012445,1656.1446733397615,1025.803383499979,1647.7048716976922
1027.757112842816,1657.708609182699,1030.5471028291502,1649.2635400961756
1032.5048607669453,1659.2772003141345,1035.2973146524103,1650.805565212364
1037.2503189898766,1660.8504329780499,1040.0521654315608,1652.336619172403
1041.9960265150596,1662.4206903519791,1044.808573523647,1653.866182515494
1046.7413877467345,1663.9898501124128,1049.566280761503,1655.3951896505264
1051.4861201922074,1665.558841696094,1054.3253412853983,1656.9236275363885
1056.2299418720377,1667.1285935109954,1059.0848698937884,1658.4543321596975
1060.97225823131,1668.7009819982516,1063.8449195265969,1659.9872892057233
1065.7134134118994,1670.2750347037418,1068.6052308038963,1661.5234359257274
1070.4528126418336,1671.8526269185393,1073.3655451312588,1663.063709439973
1075.1901756598381,1673.4346874662392,1078.1259154145714,1664.608100578179
1079.9258444423147,1675.0223447430826,1082.8847789375238,1666.1592164774497
1084.6618967747843,1676.6168321326988,1087.6400404631268,1667.7147857852806
1089.4020410629128,1678.2126038257654,1092.3905943019881,1669.2697524607247
1094.147531085415,1679.8057489175533,1097.1372987470668,1670.819029252996
1098.899662484481,1681.3913029639418,1101.881625101608,1672.3566975519686
1103.659736530284,1682.9642892666548,1106.624088442137,1673.8797004623834
