x_l,y_l,x_r,y_r
30.02996964678518,-191.87024877222393,40.641291973065584,-190.7720400089266
29.66539454613052,-186.41264141899129,40.24098899371167,-186.32002349258997
30.2480568021519,-180.55066028265682,40.6237919336616,-182.2624945271897
31.75129792395846,-174.37612032447848,41.4453191356077,-178.49047492126454
35.3128617128083,-168.67636249653333,43.27437512833481,-175.97687673420123
40.80767455223767,-164.6115939517265,45.22277463211165,-174.49857909810436
47.080706956458975,-162.99718928435007,48.56962288967864,-173.95247409779992
52.93450185551155,-162.43490690503592,53.09276430700374,-173.70979621697364
58.2235583658669,-162.6369937708932,57.837895043291205,-173.81033990361547
63.33104669374394,-163.05403135110245,62.32310690260179,-174.03486858591438
68.55661064513508,-163.90207279331045,66.82599910871784,-174.43687035709968
73.67026928189729,-165.0943160807406,71.9749989327635,-175.28020506714466
78.00852225733075,-165.70945551355254,77.9136238893765,-175.85101152334508
80.83719142318046,-164.9662894901931,84.26165758926635,-174.76619726921496
83.01078265005381,-163.40329394619008,89.87038685733638,-171.5800145063799
85.85561015506296,-160.76806339084445,94.36082723002144,-167.38822702234438
88.24889789144345,-157.11756645422832,97.64332770400458,-162.34730760431052
89.43952218099479,-153.96170931336886,100.12979685035596,-156.38277281803263
89.40048965730524,-151.16658244750087,100.3216533341941,-149.58563053722543
88.1640648229424,-147.86032446314098,98.49177129876045,-143.514003726087
86.36083607442411,-144.13335497378426,96.04421318906307,-138.31295879691743
